player_qid,player_name,team_qid,team_name,start_date,start_year,era
Q7322926,"Riccardo Piscitelli",Q216459,"C.D. Nacional",2020-07-01,2020,2018-2021
Q31763164,"Robson Bambu",Q185163,"OGC Nice",2020-07-01,2020,2018-2021
Q22082699,"Romario Ibarra",Q736937,"CF Pachuca",2020-07-01,2020,2018-2021
Q97695649,"Samara Ortiz",Q96791589,"Real Madrid Femenino",2020-07-01,2020,2018-2021
Q97348626,"Teddy Boulhendi",Q185163,"OGC Nice",2020-07-01,2020,2018-2021
Q20993931,"Thierry Ambrose",Q221525,"FC Metz",2020-07-01,2020,2018-2021
Q2475722,"Vincent Pajot",Q221525,"FC Metz",2020-07-01,2020,2018-2021
Q67777216,"Yann Kitala",Q19512,"FC Sochaux-Montbéliard",2020-07-01,2020,2018-2021
Q29588737,"Jordan Tell",Q870182,"Clermont Foot 63",2020-07-07,2020,2018-2021
Q26710562,"Senna Miangué",Q1423718,"K.A.S. Eupen",2020-07-07,2020,2018-2021
Q27829252,"Souleyman Doumbia",Q845137,"Angers SCO",2020-07-08,2020,2018-2021
Q45155917,"Moussa Guel",Q212269,"Valenciennes F.C.",2020-07-09,2020,2018-2021
Q275986,"Valon Berisha",Q208228,"Stade de Reims",2020-07-09,2020,2018-2021
Q60533,"Matthieu Dreyer",Q48911,"F.C. Lorient",2020-07-12,2020,2018-2021
Q404411,"Lenny Nangis",Q20979061,"RWDM Brussels",2020-07-15,2020,2018-2021
Q2053285,"Laurens De Bock",Q376635,"S.V. Zulte Waregem",2020-07-16,2020,2018-2021
Q99937744,"Kevin Bukusu",Q318348,N.E.C.,2020-07-17,2020,2018-2021
Q323093,"Clemens Schoppenhauer",Q782387,"FC Oberneuland",2020-07-18,2020,2018-2021
Q98124856,"Darly Nlandu",Q2195773,"Royal Excel Mouscron",2020-07-18,2020,2018-2021
Q50378394,"Joseph Efford",Q509170,"Sportkring Beveren",2020-07-20,2020,2018-2021
Q16229979,"Marc-Aurèle Caillard",Q221525,"FC Metz",2020-07-20,2020,2018-2021
Q67199049,"Antonio Sánchez Navarro",Q8835,"RCD Mallorca",2020-07-21,2020,2018-2021
Q56183407,"Loïs Openda",Q219233,"SBV Vitesse",2020-07-22,2020,2018-2021
Q58010381,"Warren Tchimbembé",Q221525,"FC Metz",2020-07-23,2020,2018-2021
Q67175861,"Issa Kaboré",Q50602,"Manchester City F.C.",2020-07-29,2020,2018-2021
Q89998,"Christoph Hemlein",Q819400,"SV Meppen",2020-07-31,2020,2018-2021
Q67214720,"Ana Nassette",Q2091765,"PEC Zwolle Vrouwen",2020-08-01,2020,2018-2021
Q65588808,"Anne Sellies",Q290489,"ADO Den Haag Vrouwen",2020-08-01,2020,2018-2021
Q70768975,"Annemiek Kruijthof",Q35200828,"VV Alkmaar Vrouwen",2020-08-01,2020,2018-2021
Q342364,"Ben Sahar",Q131378,"APOEL F.C.",2020-08-01,2020,2018-2021
Q18619975,"Cedric Teuchert",Q141971,"1. FC Union Berlin",2020-08-01,2020,2018-2021
Q105716877,"Charlotte Hulst",Q35200828,"VV Alkmaar Vrouwen",2020-08-01,2020,2018-2021
Q3047499,"Edgar Salli",Q280814,"Olympiakos Nicosia FC",2020-08-01,2020,2018-2021
Q54913968,"Eline Koster",Q290489,"ADO Den Haag Vrouwen",2020-08-01,2020,2018-2021
Q67215622,"Emmeke Henschen",Q35200828,"VV Alkmaar Vrouwen",2020-08-01,2020,2018-2021
Q67214744,"Esmee Brugts",Q1874991,"PSV Vrouwen",2020-08-01,2020,2018-2021
Q18621218,"Gethin Jones",Q19451,"Bolton Wanderers F.C.",2020-08-01,2020,2018-2021
Q1138416,"Hamdan Al-Kamali",Q424943,"Shabab AlAhli Dubai Club",2020-08-01,2020,2018-2021
Q97735386,"Hannah Griffin",Q22097924,"Lewes F.C. Women",2020-08-01,2020,2018-2021
Q98071709,"Inma Gabarro",Q5647276,"Sevilla FC",2020-08-01,2020,2018-2021
Q27450428,"Jada Mathyssen-Whyman",Q15649515,"Sydney FC",2020-08-01,2020,2018-2021
Q55074177,"Jade Adan",Q876699,"FC Eindhoven",2020-08-01,2020,2018-2021
Q55442808,"Jolina Amani",Q131499,"S.L. Benfica",2020-08-01,2020,2018-2021
Q96310551,"Kawtar Ait Omar",Q35200828,"VV Alkmaar Vrouwen",2020-08-01,2020,2018-2021
Q55407910,"Kerstin Casparij",Q1387774,"FC Twente",2020-08-01,2020,2018-2021
Q98092118,"Kyah Coady",Q35200828,"VV Alkmaar Vrouwen",2020-08-01,2020,2018-2021
Q65588803,"Lakeesha Eijken",Q18232,"KAA Gent",2020-08-01,2020,2018-2021
Q23111271,"Laura Strik",Q1874991,"PSV Vrouwen",2020-08-01,2020,2018-2021
Q42670865,"Lirim Kastrati",Q244595,"Újpest FC",2020-08-01,2020,2018-2021
Q98092573,"Luna Knoester",Q29509701,"SBV Excelsior Vrouwen",2020-08-01,2020,2018-2021
Q27659018,"Maren Tellenbröker",Q1387774,"FC Twente",2020-08-01,2020,2018-2021
Q56647291,"Marisa Olislagers",Q1387774,"FC Twente",2020-08-01,2020,2018-2021
Q98874288,"Mia Cruickshank",Q7985296,"West Ham United F.C. Women",2020-08-01,2020,2018-2021
Q67214255,"Milicia Keijzer",Q412433,"AFC Ajax Vrouwen",2020-08-01,2020,2018-2021
Q61976206,"Miriam Mayorga",Q20983574,"Boca Juniors women",2020-08-01,2020,2018-2021
Q97752006,"Natasha Flint",Q6519167,"Leicester City W.F.C.",2020-08-01,2020,2018-2021
Q54864536,"Nikita Tromp",Q412433,"AFC Ajax Vrouwen",2020-08-01,2020,2018-2021
Q22082530,"Rafa Mújica El Topas",Q271574,"Real Oviedo",2020-08-01,2020,2018-2021
Q97104660,"Ravalcheny van Ommeren",Q1922632,"KAA Gent",2020-08-01,2020,2018-2021
Q22006196,"Rose Lavelle",Q3844288,"Manchester City W.F.C.",2020-08-01,2020,2018-2021
Q97730830,"Sam Tierney",Q6519167,"Leicester City W.F.C.",2020-08-01,2020,2018-2021
Q23013962,"Sara Yuceil",Q916199,"Oud-Heverlee Leuven",2020-08-01,2020,2018-2021
Q55806842,"Selena Babb",Q55602896,"A.C. Milan",2020-08-01,2020,2018-2021
Q18844188,"Shelina Zadorsky",Q14641974,"Tottenham Hotspur F.C. Women",2020-08-01,2020,2018-2021
Q56862180,"Silvie van der Plas",Q876699,"FC Eindhoven",2020-08-01,2020,2018-2021
Q63215848,"Sophie Cobussen",Q876699,"FC Eindhoven",2020-08-01,2020,2018-2021
Q8049683,"Yaser Kasim",Q382534,"Zakho S.C.",2020-08-01,2020,2018-2021
Q65588853,"Zenna Zoë de Zwart",Q29509701,"SBV Excelsior Vrouwen",2020-08-01,2020,2018-2021
Q92465549,"Zenna van Delft",Q29509701,"SBV Excelsior Vrouwen",2020-08-01,2020,2018-2021
Q76412004,"Dennis Smarsch",Q6463,"FC St. Pauli",2020-08-02,2020,2018-2021
Q15041003,"Tim Albutat",Q157464,"KFC Uerdingen 05",2020-08-02,2020,2018-2021
Q10542816,"Iuri Medeiros",Q75684,"S.C. Braga",2020-08-03,2020,2018-2021
Q16830322,"Alexander Schwolow",Q102720,"Hertha BSC",2020-08-04,2020,2018-2021
Q507604,"Florian Hartherz",Q151747,"Fortuna Düsseldorf",2020-08-04,2020,2018-2021
Q6386855,"Kemar Roofe",Q19597,"Rangers F.C.",2020-08-04,2020,2018-2021
Q80236,"Robin Knoche",Q141971,"1. FC Union Berlin",2020-08-04,2020,2018-2021
Q29169081,"Julius Kade",Q141931,"Dynamo Dresden",2020-08-06,2020,2018-2021
Q14778657,"Okan Kurt",Q161554,"Chemnitzer FC",2020-08-06,2020,2018-2021
Q45951841,"William Bianda",Q376635,"S.V. Zulte Waregem",2020-08-06,2020,2018-2021
Q26033148,"Denis-Will Poha",Q223450,"Vitória S.C.",2020-08-07,2020,2018-2021
Q2641343,"Salvador Ichazo",Q584316,"Danubio F.C.",2020-08-09,2020,2018-2021
Q1893192,"Alexandru Maxim",Q824850,"Gaziantep F.K.",2020-08-11,2020,2018-2021
Q969315,"Marc Lais",Q310621,"SV Wehen Wiesbaden",2020-08-11,2020,2018-2021
Q20090587,"Thomas Didillon",Q364698,"Cercle Brugge K.S.V.",2020-08-11,2020,2018-2021
Q18619364,"Vincent Koziello",Q216459,"C.D. Nacional",2020-08-11,2020,2018-2021
Q4861379,"Barnabás Bese",Q916199,"Oud-Heverlee Leuven",2020-08-18,2020,2018-2021
Q3998301,"Trent Sainsbury",Q618620,"K.V. Kortrijk",2020-08-19,2020,2018-2021
Q33183524,"Ablie Jallow",Q925973,"RFC Seraing",2020-08-20,2020,2018-2021
Q39082413,"Lukas Nmecha",Q187528,"R.S.C. Anderlecht",2020-08-20,2020,2018-2021
Q87724916,"Giuseppe Sibilli",Q289613,"Pisa SC",2020-08-23,2020,2018-2021
Q26704510,"Boubakar Kouyaté",Q221525,"FC Metz",2020-08-25,2020,2018-2021
Q64828338,"Jordi Osei-Tutu",Q18662,"Cardiff City F.C.",2020-08-25,2020,2018-2021
Q26988709,"Mohamed Mara",Q333838,"Evian Thonon Gaillard F.C.",2020-08-25,2020,2018-2021
Q16864098,"Rhys Healey",Q19518,"Toulouse FC",2020-08-27,2020,2018-2021
Q22442684,"Abdulmajeed Al-Sulayhem",Q482764,Al-Nassr,2020-09-01,2020,2018-2021
Q110299200,"Carlo Adriano",Q12297,"Villarreal CF",2020-09-01,2020,2018-2021
Q10556614,"Cayetano Bonnín Vásquez",Q11963,"Hércules CF",2020-09-01,2020,2018-2021
Q122789533,"Damion Downs",Q104770,"1. FC Köln",2020-09-01,2020,2018-2021
Q61696425,"Erik Gerbi",Q1457,"U.C. Sampdoria",2020-09-01,2020,2018-2021
Q6068571,"Ermir Lenjani",Q201360,"Grasshopper Club Zürich",2020-09-01,2020,2018-2021
Q98929151,"Filip Stanković",Q631,"Inter Milan",2020-09-01,2020,2018-2021
Q36228363,"Florian Pick",Q162251,"1. FC Heidenheim 1846",2020-09-01,2020,2018-2021
Q25175970,"Gabriel Magalhães",Q9617,"Arsenal F.C.",2020-09-01,2020,2018-2021
Q1027292,"Isaac Donkor",Q352270,Adanaspor,2020-09-01,2020,2018-2021
Q84462730,"Ivor Pandur",Q8639,"Hellas Verona FC",2020-09-01,2020,2018-2021
Q97711680,"Krisztofer Horváth",Q2768,"Torino FC",2020-09-01,2020,2018-2021
Q18201931,"Marko Rog",Q1900,"Cagliari Calcio",2020-09-01,2020,2018-2021
Q56809220,"Mattia Persano",Q2213699,"F.C. Torre Neapolis 1944",2020-09-01,2020,2018-2021
Q18589243,"Mërgim Vojvoda",Q2768,"Torino FC",2020-09-01,2020,2018-2021
Q4144783,"Nicolás Gorobsov",Q757104,"FK Sūduva",2020-09-01,2020,2018-2021
Q1628119,"Nico Hammann",Q325270,"FC Astoria Walldorf",2020-09-02,2020,2018-2021
Q20896002,"Adrien Tameze",Q8639,"Hellas Verona FC",2020-09-03,2020,2018-2021
Q23041943,"Matty Cash",Q18711,"Aston Villa F.C.",2020-09-03,2020,2018-2021
Q58009580,"Armand Laurienté",Q48911,"F.C. Lorient",2020-09-08,2020,2018-2021
Q66124553,"Dominik Franke",Q170117,"FC Ingolstadt 04",2020-09-09,2020,2018-2021
Q30071175,"Jonah Osabutey",Q916199,"Oud-Heverlee Leuven",2020-09-09,2020,2018-2021
Q55819563,"Michael Eberwein",Q316855,"Hallescher FC",2020-09-10,2020,2018-2021
Q16213248,"Henrik Bjørdal",Q212819,"Vålerenga Fotball",2020-09-11,2020,2018-2021
Q5621354,"Gustavo Blanco Leschuk",Q271574,"Real Oviedo",2020-09-17,2020,2018-2021
Q80933819,"Indiana Vassilev",Q48929,"Burton Albion F.C.",2020-09-17,2020,2018-2021
Q828627,"Bertrand Traoré",Q18711,"Aston Villa F.C.",2020-09-19,2020,2018-2021
Q13467456,"Chuba Akpom",Q18661,"Middlesbrough F.C.",2020-09-19,2020,2018-2021
Q939662,"Hólmar Örn Eyjólfsson",Q186785,"Rosenborg BK",2020-09-19,2020,2018-2021
Q97723554,"Rikke Nygard",Q7944477,"Vålerenga Fotball Damer",2020-09-21,2020,2018-2021
Q16673130,"Romain Philippoteaux",Q218372,"Stade Brestois 29",2020-09-22,2020,2018-2021
Q62274353,"Ebrima Colley",Q8639,"Hellas Verona FC",2020-09-23,2020,2018-2021
Q42316627,"Andreaw Gravillon",Q48911,"F.C. Lorient",2020-09-25,2020,2018-2021
Q37527145,"Eddie Salcedo",Q8639,"Hellas Verona FC",2020-09-25,2020,2018-2021
Q16727774,"Jimmy Cabot",Q845137,"Angers SCO",2020-09-25,2020,2018-2021
Q20994192,"Marlos Moreno ( la falsa promesa)",Q1668203,"Lommel SK",2020-09-27,2020,2018-2021
Q30138117,"Abdallah Ali Mohamed",Q376635,"S.V. Zulte Waregem",2020-09-28,2020,2018-2021
Q24006164,"Braian Cufré",Q8835,"RCD Mallorca",2020-09-28,2020,2018-2021
Q98166626,"Bryce Hosannah",Q48879,"Bradford City A.F.C.",2020-09-29,2020,2018-2021
Q552809,"Georges Mandjeck",Q509170,"Sportkring Beveren",2020-09-29,2020,2018-2021
Q100525096,"Deji Sotona",Q185163,"OGC Nice",2020-09-30,2020,2018-2021
Q79058092,"Lucas Da Cunha",Q185163,"OGC Nice",2020-09-30,2020,2018-2021
Q99432331,"Alexandru Borbei",Q13391,"US Lecce",2020-10-01,2020,2018-2021
Q99519622,"Botond Balogh",Q2693,"Parma Calcio 1913",2020-10-01,2020,2018-2021
Q3180453,"Cristian Benavente",Q732002,"Royal Antwerp F.C.",2020-10-01,2020,2018-2021
Q20090833,"Gabriela Guillén",Q67136550,"Alajuelense Fútbol Femenino",2020-10-01,2020,2018-2021
Q65261290,"Terem Moffi",Q48911,"F.C. Lorient",2020-10-01,2020,2018-2021
Q57582122,"Keanan Bennetts",Q9653,"Ipswich Town F.C.",2020-10-02,2020,2018-2021
Q16236909,"Matt Miazga",Q187528,"R.S.C. Anderlecht",2020-10-03,2020,2018-2021
Q26212017,"Vitaly Janelt",Q19571,"Brentford F.C.",2020-10-03,2020,2018-2021
Q73247293,"Michał Karbownik",Q19453,"Brighton & Hove Albion F.C.",2020-10-04,2020,2018-2021
Q60286884,"Eddy Sylvestre",Q190561,"Standard Liège",2020-10-05,2020,2018-2021
Q61849572,"Jan Žambůrek",Q19626,"Shrewsbury Town F.C.",2020-10-05,2020,2018-2021
Q20807270,"Josh Cullen",Q187528,"R.S.C. Anderlecht",2020-10-05,2020,2018-2021
Q56224102,"Julien Ponceau",Q292231,"Rodez AF",2020-10-05,2020,2018-2021
Q2135132,"Kermit Erasmus",Q784965,"Mamelodi Sundowns F.C.",2020-10-05,2020,2018-2021
Q66924433,"Maximilian Franzke",Q155730,"1. FC Magdeburg",2020-10-05,2020,2018-2021
Q18112619,"Sandro Ramírez",Q11971,"Sociedad Deportiva Huesca",2020-10-05,2020,2018-2021
Q100320540,"Austin Samuels",Q48879,"Bradford City A.F.C.",2020-10-10,2020,2018-2021
Q15980269,"Patrick Roberts",Q18661,"Middlesbrough F.C.",2020-10-12,2020,2018-2021
Q2692233,"Danijel Miličević",Q925973,"RFC Seraing",2020-10-14,2020,2018-2021
Q717328,"Nemanja Pejčinović",Q1388889,"FC Fakel Voronezh",2020-10-15,2020,2018-2021
Q430865,"Steven Defour",Q113000,"KV Mechelen",2020-10-15,2020,2018-2021
Q15700078,"Chris David",Q535785,"Würzburger Kickers",2020-10-18,2020,2018-2021
Q4040096,"Ibrahima Cissé",Q925973,"RFC Seraing",2020-10-19,2020,2018-2021
Q62071892,"Sofian El Moudane",Q1139095,"Wydad Athletic Club",2020-11-01,2020,2018-2021
Q63966349,"Devyne Rensch",Q2739,"AS Roma",2020-11-10,2020,2018-2021
Q64604976,"Elizabeth Anton",Q7170853,"Perth Glory FC W-League",2020-12-01,2020,2018-2021
Q2528624,"Abdoulaye Ba",Q1346314,"Moreirense F.C.",2021-01-01,2021,2018-2021
Q26932598,"Achraf Hakimi",Q483020,"Paris Saint-Germain FC",2021-01-01,2021,2018-2021
Q13562824,"Adelaide Gay",Q57408801,"FC Nordsjælland",2021-01-01,2021,2018-2021
Q21621366,"Adina Giurgiu",Q57408801,"FC Nordsjælland",2021-01-01,2021,2018-2021
Q14780804,"Adrien Hunou",Q19828435,"Minnesota United FC",2021-01-01,2021,2018-2021
Q108598596,"Ai Ogawa",Q106771481,"Sanfrecce Hiroshima Regina",2021-01-01,2021,2018-2021
Q12253052,"Alain Eizmendi",Q913083,"SD Beasain",2021-01-01,2021,2018-2021
Q4706142,"Alan Baró",Q5010944,"CF Peralada",2021-01-01,2021,2018-2021
Q112972652,"Alberte Vingum",Q96694506,"HB Køge",2021-01-01,2021,2018-2021
Q105681392,"Alejandro Balde",Q7156,"Futbol Club Barcelona",2021-01-01,2021,2018-2021
Q97732709,"Aleksandra Stasiak",Q594540,"KKP Bydgoszcz",2021-01-01,2021,2018-2021
Q125925137,"Alessandro Marcandalli",Q2074,"Genoa CFC",2021-01-01,2021,2018-2021
Q59656067,"Alessandro Vogliacco",Q2074,"Genoa CFC",2021-01-01,2021,2018-2021
Q113648531,"Alexandra Pinell",Q67136550,"Alajuelense Fútbol Femenino",2021-01-01,2021,2018-2021
Q18921447,"Alexis Blin",Q13391,"US Lecce",2021-01-01,2021,2018-2021
Q5666690,"Alfonso Artabe",Q3174200,"MFK Zemplín Michalovce",2021-01-01,2021,2018-2021
Q38827144,"Alfonso Herrero",Q852079,"Burgos CF",2021-01-01,2021,2018-2021
Q14774514,"Ali Sowe",Q182930,"FC Rostov",2021-01-01,2021,2018-2021
Q97765317,"Aliaksandra Yakushevich",Q107008630,"ŽFK Vitsebsk",2021-01-01,2021,2018-2021
Q108784648,"Amadou Mbengue",Q221525,"FC Metz",2021-01-01,2021,2018-2021
Q66586702,"Amine Adli",Q104761,"Bayer 04 Leverkusen",2021-01-01,2021,2018-2021
Q90938161,"Ana Maria Vlădulescu",Q112619690,"Haladás-Viktoria FC",2021-01-01,2021,2018-2021
Q105712558,"Ana Rute",Q25212205,"S.C. Braga (women)",2021-01-01,2021,2018-2021
Q27553825,"Anai Mogini",Q85745612,"Bashundhara Kings Women",2021-01-01,2021,2018-2021
Q107856740,"Andrea Sbraga",Q298217,"U.S. Avellino 1912",2021-01-01,2021,2018-2021
Q37179810,"Ane Azkona",Q4867850,"Basque Country women's regional association football team",2021-01-01,2021,2018-2021
Q29906567,"Anita Hernández",Q55242431,"DUX Logroño",2021-01-01,2021,2018-2021
Q97725165,"Ann Helen Olsen",Q1290628,"Hitec Products-Fluid Control",2021-01-01,2021,2018-2021
Q105724567,"Anna Heilferty",Q1446108,"Washington Spirit",2021-01-01,2021,2018-2021
Q19953733,"Anna Kozyupa",Q12646250,"ŽNK Split",2021-01-01,2021,2018-2021
Q85697283,"Anna Patten",Q1775265,"Arsenal W.F.C.",2021-01-01,2021,2018-2021
Q55767206,"Anne-Fleur Duppen",Q668698,"FC Dornbirn 1913",2021-01-01,2021,2018-2021
Q108000686,"Anssi Suhonen",Q51974,"Hamburger SV",2021-01-01,2021,2018-2021
Q17505049,"Ante Budimir",Q10286,"Club Atlético Osasuna",2021-01-01,2021,2018-2021
Q69949474,"Anthony Rouault",Q19518,"Toulouse FC",2021-01-01,2021,2018-2021
Q97725072,"Antonia Baaß",Q121968,"SGS Essen",2021-01-01,2021,2018-2021
Q27562762,"Anuching Mogini",Q108031242,"ARB College Sporting Club",2021-01-01,2021,2018-2021
Q98092747,"Aoi Kizaki",Q106771481,"Sanfrecce Hiroshima Regina",2021-01-01,2021,2018-2021
Q11517040,"Arisa Mochizuki",Q48762949,"Omiya Ardija Ventus",2021-01-01,2021,2018-2021
Q129222116,"Asier Ortiz de Guinea",Q20978111,"CD Mirandés B",2021-01-01,2021,2018-2021
Q107282698,"Assia Zouhair",Q1058221,"SCC Mohammédia",2021-01-01,2021,2018-2021
Q122971833,"Ayyoub Bouaddi",Q19516,"Lille OSC",2021-01-01,2021,2018-2021
Q2876432,"Aïssa Mandi",Q12297,"Villarreal CF",2021-01-01,2021,2018-2021
Q26217959,"Bambanani Mbane",Q108084312,"Mamelodi Sundowns Ladies FC",2021-01-01,2021,2018-2021
Q116838606,"Bamo Meïté",Q48911,"F.C. Lorient",2021-01-01,2021,2018-2021
Q116137865,"Bashir Humphreys",Q9616,"Chelsea F.C.",2021-01-01,2021,2018-2021
Q16234709,"Beata Kollmats",Q56084793,"A.S. Roma Women",2021-01-01,2021,2018-2021
Q27839155,"Ben White",Q9617,"Arsenal F.C.",2021-01-01,2021,2018-2021
Q47470776,"Benedetta Glionna",Q56084793,"A.S. Roma Women",2021-01-01,2021,2018-2021
Q20992981,"Benjamin Henrichs",Q702455,"RB Leipzig",2021-01-01,2021,2018-2021
Q106930407,"Beñat Turrientes",Q10315,"Real Sociedad",2021-01-01,2021,2018-2021
Q43369896,"Boubakary Soumaré",Q19481,"Leicester City F.C.",2021-01-01,2021,2018-2021
Q113586545,"Brooklyn Genesini",Q19568,"AFC Bournemouth",2021-01-01,2021,2018-2021
Q22278791,"Bárbara Latorre",Q4816984,"Atlético de Madrid Femenino",2021-01-01,2021,2018-2021
Q3370421,"Bård Finne",Q3511548,"Sønderjyske Fodbold",2021-01-01,2021,2018-2021
Q16236115,"Caleb Ekuban",Q2074,"Genoa CFC",2021-01-01,2021,2018-2021
Q97763779,"Carla Armengol",Q31188235,"Deportivo Alavés Gloriosas",2021-01-01,2021,2018-2021
Q16021998,"Carlos Fernández Luna",Q10315,"Real Sociedad",2021-01-01,2021,2018-2021
Q5043121,"Carly Telford",Q107324446,"San Diego Wave FC",2021-01-01,2021,2018-2021
Q98088297,"Carmen Marcu",Q2931334,"CFF Olimpia Cluj",2021-01-01,2021,2018-2021
Q106766554,"Castello Lukeba",Q704,"Olympique Lyonnais",2021-01-01,2021,2018-2021
Q106806128,"Catalina Alfonso",Q1157106,"Torres Calcio Femminile",2021-01-01,2021,2018-2021
Q97730822,"Ceri Holland",Q588085,"Liverpool F.C. Women",2021-01-01,2021,2018-2021
Q98090016,"Chiara Beccari",Q17621653,"Juventus F.C. Women",2021-01-01,2021,2018-2021
Q98083931,"Chihiro Yamaguchi",Q106771481,"Sanfrecce Hiroshima Regina",2021-01-01,2021,2018-2021
Q27686419,"Choe Yu-ri",Q5962677,"Incheon Hyundai Steel Red Angels WFC",2021-01-01,2021,2018-2021
Q98082611,"Choo Hyo-joo",Q7650613,"Suwon FCW",2021-01-01,2021,2018-2021
Q45369082,"Chris Führich",Q4512,"VfB Stuttgart",2021-01-01,2021,2018-2021
Q5110442,"Christiane Endler",Q1276685,"OL Lyonnes",2021-01-01,2021,2018-2021
Q97762487,"Clara Fröhlich",Q812128,"Bayer 04 Leverkusen Women",2021-01-01,2021,2018-2021
Q2977301,"Claude Dielna",Q343030,"Ħamrun Spartans F.C.",2021-01-01,2021,2018-2021
Q107031318,"Conor Bradley",Q1130849,"Liverpool F.C.",2021-01-01,2021,2018-2021
Q97730102,"Constance Picaud",Q3365295,"Paris Saint-Germain Féminine",2021-01-01,2021,2018-2021
Q66419776,"Cristina Carp",Q16556545,"FC Lugano Femminile",2021-01-01,2021,2018-2021
Q66841020,"Cristina Cerescu",Q17621663,"Pink Sport Time",2021-01-01,2021,2018-2021
Q5191184,"Crystal Dunn",Q1446672,"Portland Thorns FC",2021-01-01,2021,2018-2021
Q108254720,"Célestino Iala",Q704,"Olympique Lyonnais",2021-01-01,2021,2018-2021
Q37180819,"Damaris Egurrola",Q1276685,"OL Lyonnes",2021-01-01,2021,2018-2021
Q18205393,"Dani Calvo",Q271574,"Real Oviedo",2021-01-01,2021,2018-2021
Q63368196,"Daniel Vivian",Q8687,"Athletic Club",2021-01-01,2021,2018-2021
Q112186431,"Danique Tolhoek",Q65588801,"Ajax Talententeam",2021-01-01,2021,2018-2021
Q14742658,"David Costas",Q271574,"Real Oviedo",2021-01-01,2021,2018-2021
Q5241591,"Davide Zappacosta",Q1886,"Atalanta BC",2021-01-01,2021,2018-2021
Q98087474,"Diana Bakum",Q19692563,"FC Minsk",2021-01-01,2021,2018-2021
Q104177308,"Diant Ramaj",Q38245,"Eintracht Frankfurt",2021-01-01,2021,2018-2021
Q670876,"Didier Ovono",Q1325357,"FCSR Haguenau",2021-01-01,2021,2018-2021
Q15696580,"Diego Rico",Q10315,"Real Sociedad",2021-01-01,2021,2018-2021
Q5289523,"Dolores Gallardo",Q4816984,"Atlético de Madrid Femenino",2021-01-01,2021,2018-2021
Q520695,"Dorlan Pabón",Q332605,"Atlético Nacional",2021-01-01,2021,2018-2021
Q450592,"Dzsenifer Marozsán",Q1357111,"Seattle Reign FC",2021-01-01,2021,2018-2021
Q91151670,"Elena Buzinova",Q107008630,"ŽFK Vitsebsk",2021-01-01,2021,2018-2021
Q55476364,"Elena Julve",Q5425034,"FC Badalona Women",2021-01-01,2021,2018-2021
Q66836383,"Elizaveta Sergeychik",Q63384,"Zvezda 2005 Perm",2021-01-01,2021,2018-2021
Q114669272,"Elânur Polat",Q209895,"Sparta Rotterdam",2021-01-01,2021,2018-2021
Q97741479,"Emilie Bernhardt",Q2560150,"SV Werder Bremen",2021-01-01,2021,2018-2021
Q58416615,"Emily Fox",Q97079547,"Racing Louisville FC",2021-01-01,2021,2018-2021
Q442090,"Emma Berglund",Q1807026,"FC Rosengård",2021-01-01,2021,2018-2021
Q4964118,"Emma Lundh",Q120488104,"Bollstanäs SK",2021-01-01,2021,2018-2021
Q66685099,"Enric Franquesa",Q8823,"Levante UD",2021-01-01,2021,2018-2021
Q59938996,"Eric García",Q7156,"Futbol Club Barcelona",2021-01-01,2021,2018-2021
Q65370323,"Erika Hernández",Q49042451,"UAI Urquiza women",2021-01-01,2021,2018-2021
Q98083902,"Eriko Goya",Q106771481,"Sanfrecce Hiroshima Regina",2021-01-01,2021,2018-2021
Q13534546,"Ernesto Amantegui",Q1386893,"BG Pathum United F.C.",2021-01-01,2021,2018-2021
Q51882525,"Esthefanny Barreras",Q30115941,"C.F. Pachuca",2021-01-01,2021,2018-2021
Q5401310,"Esther Sullastres",Q5647276,"Sevilla FC",2021-01-01,2021,2018-2021
Q110995393,"Ethan Mbappé",Q483020,"Paris Saint-Germain FC",2021-01-01,2021,2018-2021
Q465343,"Eugénie Le Sommer",Q1357111,"Seattle Reign FC",2021-01-01,2021,2018-2021
Q105477844,"Fabio Miretti",Q1422,"Juventus FC",2021-01-01,2021,2018-2021
Q5429349,"Fafà Picault",Q328313,"Houston Dynamo FC",2021-01-01,2021,2018-2021
Q794628,"Felipe Anderson",Q2609,"SS Lazio",2021-01-01,2021,2018-2021
Q24068577,"Fikayo Tomori",Q1543,"AC Milan",2021-01-01,2021,2018-2021
Q5460896,"Florentina Spânu",Q1439076,"Fortuna Hjørring",2021-01-01,2021,2018-2021
Q3826687,"Fran Moreno",Q6754417,"Racing Cartagena Mar Menor FC",2021-01-01,2021,2018-2021
Q21977948,"Fran Villalba",Q12278,"Sporting de Gijón",2021-01-01,2021,2018-2021
Q17364574,"Francesca Durante",Q3626866,"Inter Women",2021-01-01,2021,2018-2021
